URL,main,Sub Category-1,Sub Category-2,Product Name,Product Code,Mrp price,Price,Overview & Spec,DELIVERY & RETURNS,Full details of table content,Manufacturer,Weight,Dimensions,Motorsize,Full load current,Voltage,Max Flow,Max Head,Material,Image url-1,Image url-2,Image url-3,Image url-4,Image url-5,Image url-6,Image url-7,Variation option-1 name,Variation option-2 name,Variation option-1,Variation option-2,Variation option-3,Variation option-4,Variation option-5,Variation option-6,Variation option-7,Variation option-8,Variation option-9,2 variation option-1,3 variation option-1,4 variation option-1,5 variation option-1,6 variation option-1,7 variation option-1,8 variation option-1,9 variation option-1,File Downloads link-1,File Downloads link-2,File Downloads link-3,File Downloads link-4
https://www.anchorpumps.com/blagdon-x5005cabbnns-2-cast-iron-pump,Pump Type,Air Operated Diaphragm,Cast Iron,"Blagdon X5005CABBNNS 2"" Cast Iron Pump",SKU: X5005CABBNNS,"MRRP£2,549.40 + VAT","£2,040.00","The Blagdon B50 Metallic range is available in Stainless Steel, Aluminium and Cast Iron with various component material options, such as Cast Iron, Aluminium or Stainless Steel body and Buna-N, Neoprene, EPDM or PTFE ",We offer free standard delivery to any UK address on a 3-5 working day delivery time on all orders over the value of £60 + vat. This is not weight restricted,"SKU : X5005CABBNNS
Manufacturer : Blagdon
Manufacturers Warranty : 2 Years
Weight : 50.0 Kg
Dimensions : 406 x 584 x 584 mm
Max Flow : 0-500 l/s
Max Head : 88 Metres
Max Pressure : 8.6 Bar
Material : Cast Iron
",Blagdon,50.0 Kg,406 x 584 x 584 mm,,,,0-500 l/s,88 Metres,Cast Iron,https://www.anchorpumps.com/media/catalog/product/cache/6176cdc183784cf10fd8ef364b6d8853/b/l/blagdon123_6.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.anchorpumps.com/blagdon-x4001cabbees-1-1-2-cast-iron-pump,Pump Type,Air Operated Diaphragm,Cast Iron,"Blagdon X4001CABBEES 1 1/2"" Cast Iron Pump",SKU: X4001CABBEES,"MRRP£1,722.91 + VAT","£1,379.00","The Blagdon X40 Metallic range is available in Stainless Steel, Aluminium and Cast Iron with various component material options including Stainless Steel, Cast Iron or Aluminium Body, Buna-N, Neoprene, EPDM or PTFE Elastomers. ",We offer free standard delivery to any UK address on a 3-5 working day delivery time on all orders over the value of £60 + vat. This is not weight restricted,"SKU : X4001CABBEES
Manufacturer : Blagdon
Manufacturers Warranty : 2 Years
Weight : 98.0 Kg
Dimensions : 500 x 350 x 600 mm
Max Flow : 0-320 l/s
Max Head : 88 Metres
Max Pressure : 8.6 Bar
Material : Cast Iron
",Blagdon,98.0 Kg,500 x 350 x 600 mm,,,,0-320 l/s,88 Metres,Cast Iron,https://www.anchorpumps.com/media/catalog/product/cache/6176cdc183784cf10fd8ef364b6d8853/p/-/p-2816-blagdon-b50-metal_2.gif,https://www.anchorpumps.com/media/catalog/product/cache/6176cdc183784cf10fd8ef364b6d8853/c/u/curve-b25_metallic_1__1_3.jpg,https://www.anchorpumps.com/media/catalog/product/cache/6176cdc183784cf10fd8ef364b6d8853/d/w/dwg-b25_metallic_1__24.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.anchorpumps.com/blagdon-x4001cabbbbs-1-1-2-cast-iron-pump,Pump Type,Air Operated Diaphragm,Cast Iron,"Blagdon X4001CABBBBS 1 1/2"" Cast Iron Pump",SKU: X4001CABBBBS,"MRRP£2,042.55 + VAT","£1,634.00","The Blagdon X40 Metallic range is available in Stainless Steel, Aluminium and Cast Iron with various component material options including Stainless Steel, Cast Iron or Aluminium Body, Buna-N, Neoprene, EPDM or PTFE Elastomers. ",We offer free standard delivery to any UK address on a 3-5 working day delivery time on all orders over the value of £60 + vat. This is not weight restricted,"SKU : X4001CABBBBS
Manufacturer : Blagdon
Manufacturers Warranty : 2 Years
Weight : 98.0 Kg
Dimensions : 500 x 350 x 600 mm
Max Flow : 0-320 l/s
Max Head : 88 Metres
Max Pressure : 8.6 Bar
Material : Cast Iron
",Blagdon,98.0 Kg,500 x 350 x 600 mm,,,,0-320 l/s,88 Metres,Cast Iron,https://www.anchorpumps.com/media/catalog/product/cache/6176cdc183784cf10fd8ef364b6d8853/p/-/p-2816-blagdon-b50-metal_4.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.anchorpumps.com/blagdon-b2505cabbbbs-1-cast-iron-pump,Pump Type,Air Operated Diaphragm,Cast Iron,"Blagdon B2505CABBBBS 1"" Cast Iron Pump",SKU: B2505CABBBBS,"MRRP£1,345.93 + VAT","£1,077.00","The Blagdon B25 Metallic range is available in Stainless Steel, Aluminium and Cast Iron with various component material options including Stainless Steel or Aluminium Body, Buna-N, Neoprene, EPDM or PTFE Elastomers. </span",We offer free standard delivery to any UK address on a 3-5 working day delivery time on all orders over the value of £60 + vat. This is not weight restricted,"SKU : B2505CABBBBS
Manufacturer : Blagdon
Manufacturers Warranty : 2 Years
Weight : 22.5 Kg
Dimensions : 400 x 300 x 470 mm
Max Flow : 0-180 l/s
Max Head : 88 Metres
Max Pressure : 8.6 Bar
Material : Cast Iron
",Blagdon,22.5 Kg,400 x 300 x 470 mm,,,,0-180 l/s,88 Metres,Cast Iron,https://www.anchorpumps.com/media/catalog/product/cache/6176cdc183784cf10fd8ef364b6d8853/c/u/curve-b25_metallic_14.jpg,https://www.anchorpumps.com/media/catalog/product/cache/6176cdc183784cf10fd8ef364b6d8853/p/-/p-2580-blagdon-b25_1__3.jpg,https://www.anchorpumps.com/media/catalog/product/cache/6176cdc183784cf10fd8ef364b6d8853/d/w/dwg-b25_metallic_14.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.anchorpumps.com/blagdon-x2505cabbbbs-1-cast-iron-pump,Pump Type,Air Operated Diaphragm,Cast Iron,"Blagdon X2505CABBBBS 1"" Cast Iron Pump",SKU: X2505CABBBBS,"MRRP£1,689.98 + VAT","£1,352.00","
    ",We offer free standard delivery to any UK address on a 3-5 working day delivery time on all orders over the value of £60 + vat. This is not weight restricted,"SKU : X2505CABBBBS
Manufacturer : Blagdon
Manufacturers Warranty : 2 Years
Weight : 22.5 Kg
Dimensions : 381 x 457 x 482 mm
Max Flow : 0-136 l/min
Max Head : 88 Metres
Max Pressure : 8.6 Bar
Material : Cast Iron
",Blagdon,22.5 Kg,381 x 457 x 482 mm,,,,0-136 l/min,88 Metres,Cast Iron,https://www.anchorpumps.com/media/catalog/product/cache/6176cdc183784cf10fd8ef364b6d8853/c/u/curve-b25_metallic_1__21.jpg,https://www.anchorpumps.com/media/catalog/product/cache/6176cdc183784cf10fd8ef364b6d8853/p/-/p-2600-blagdon-b25_1__4.jpg,https://www.anchorpumps.com/media/catalog/product/cache/6176cdc183784cf10fd8ef364b6d8853/d/w/dwg-b25_metallic_1__21.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
